etth1,160,0.470714807510376,0.49908480048179626
etth1,192,0.4904581606388092,0.5073997378349304
etth1,20,0.30918946862220764,0.38266992568969727
etth1,24,0.3226792812347412,0.39317747950553894
etth1,320,0.5460910201072693,0.5444689989089966
etth1,360,0.5725035667419434,0.5607521533966064
etth1,40,0.3582576811313629,0.4166707694530487
etth1,48,0.3714692294597626,0.4320365786552429
etth1,480,0.618411123752594,0.5876914858818054
etth1,720,0.6423916816711426,0.5987383723258972
etth1,80,0.41829848289489746,0.46117621660232544
etth1,96,0.44442275166511536,0.4798927307128906
etth2,160,0.2556527853012085,0.3679952025413513
etth2,192,0.293133407831192,0.3965205252170563
etth2,20,0.12013993412256241,0.2420179843902588
etth2,24,0.1300567239522934,0.2578287124633789
etth2,320,0.32882529497146606,0.420782208442688
etth2,360,0.3430829644203186,0.43424469232559204
etth2,40,0.14882142841815948,0.2711668610572815
etth2,48,0.1559610515832901,0.27825993299484253
etth2,480,0.44881999492645264,0.5094737410545349
etth2,720,0.6429257988929749,0.5710445046424866
etth2,80,0.20119556784629822,0.32302698493003845
etth2,96,0.21660451591014862,0.3388807475566864
ettm1,160,0.4867410957813263,0.4903385639190674
ettm1,192,0.45135921239852905,0.47058340907096863
ettm1,20,0.24699683487415314,0.32258760929107666
ettm1,24,0.26978111267089844,0.3442017436027527
ettm1,320,0.5099380612373352,0.5112130641937256
ettm1,360,0.5039551854133606,0.5072068572044373
ettm1,40,0.3432488739490509,0.3969053030014038
ettm1,48,0.34803250432014465,0.41046303510665894
ettm1,480,0.5373433828353882,0.5290095806121826
ettm1,720,0.5705174207687378,0.5496866703033447
ettm1,80,0.4201611280441284,0.44326645135879517
ettm1,96,0.38163089752197266,0.42790576815605164
ettm2,160,0.17414234578609467,0.296770304441452
ettm2,192,0.2163349837064743,0.3415975570678711
ettm2,20,0.06878890097141266,0.1797744184732437
ettm2,24,0.07439986616373062,0.18440665304660797
ettm2,320,0.2936316132545471,0.40083804726600647
ettm2,360,0.2289533019065857,0.3394080400466919
ettm2,40,0.09651785343885422,0.21737733483314514
ettm2,48,0.10800481587648392,0.2321782261133194
ettm2,480,0.3363784849643707,0.4245763421058655
ettm2,720,0.39610588550567627,0.46543699502944946
ettm2,80,0.12705093622207642,0.2526143193244934
ettm2,96,0.13252007961273193,0.25752198696136475
exchange,160,0.09436206519603729,0.23209033906459808
exchange,192,0.11086300015449524,0.25251689553260803
exchange,20,0.013982710428535938,0.08191468566656113
exchange,24,0.018158499151468277,0.09547239542007446
exchange,320,0.2277859002351761,0.369943231344223
exchange,360,0.21878130733966827,0.3650919497013092
exchange,40,0.023949656635522842,0.11043062806129456
exchange,48,0.0290214866399765,0.12204104661941528
exchange,480,0.282896488904953,0.4385688304901123
exchange,720,0.5762468576431274,0.6371738314628601
exchange,80,0.056815385818481445,0.17738811671733856
exchange,96,0.05623454228043556,0.17539936304092407
finance,160,1.4062707424163818,0.8821966052055359
finance,20,0.938504695892334,0.658745288848877
finance,24,0.9679374098777771,0.6764522790908813
finance,320,1.2820470333099365,0.8478772044181824
finance,360,1.460123896598816,0.9031865000724792
finance,40,0.9879737496376038,0.6936887502670288
finance,48,1.2284865379333496,0.8129103779792786
finance,480,1.2129929065704346,0.8343729376792908
finance,720,1.094455599784851,0.7743198871612549
finance,80,1.8361833095550537,0.9882462620735168
finance,96,1.3736709356307983,0.8620961308479309
gweather,160,0.20150765776634216,0.2676812410354614
gweather,192,0.22294208407402039,0.2850639820098877
gweather,20,0.09271587431430817,0.1367679238319397
gweather,24,0.10109037160873413,0.14482945203781128
gweather,320,0.264673113822937,0.31779834628105164
gweather,360,0.27346304059028625,0.3280063271522522
gweather,40,0.13210052251815796,0.1865084171295166
gweather,48,0.13682569563388824,0.1954445093870163
gweather,480,0.31582456827163696,0.3554343283176422
gweather,720,0.3499029576778412,0.381875604391098
gweather,80,0.17435188591480255,0.23979365825653076
gweather,96,0.17497789859771729,0.24166570603847504
ill,24,2.2520740032196045,1.0311087369918823
ill,36,2.3025219440460205,1.0722805261611938
ill,48,2.162132501602173,1.0126556158065796
ill,60,2.1448757648468018,0.9921762943267822
wht,160,0.4996081590652466,0.5112801790237427
wht,192,0.5145485997200012,0.5199537873268127
wht,20,0.30147531628608704,0.3455808460712433
wht,24,0.3203151822090149,0.36217665672302246
wht,320,0.52730792760849,0.5321681499481201
wht,360,0.5423672199249268,0.5387709140777588
wht,40,0.3713652789592743,0.405436247587204
wht,48,0.3914452791213989,0.42296820878982544
wht,480,0.5551638007164001,0.5523753762245178
wht,720,0.5764796137809753,0.5621271729469299
wht,80,0.44464796781539917,0.45991697907447815
wht,96,0.46208456158638,0.4775078594684601
